32616,1,2901,VIDEOCIRURGIAS,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,3,2612,UTI II ADULTO - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,2209,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE INTELECTUAL,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,MUNICIPIO
32616,1,2208,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE FISICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,MUNICIPIO
32616,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),E,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1901,LAQUEADURA,05,HOSPITAL GERAL,M,SE,MUNICIPIO
32616,1,2420,RETIRADA DE ORGAOS E TECIDOS,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1901,LAQUEADURA,07,HOSPITAL ESPECIALIZADO,E,SE,ASSOCIACAO PRIVADA
32616,1,2703,HOSPITAL TIPO III EM URGENCIA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2501,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TRAUMATO-ORTOPEDIA*,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0405,CEO III - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,36,CLINICA/CENTRO DE ESPECIALIDADE,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2696,UTI I ADULTO,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,2,2612,UTI II ADULTO - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2205,CENTRO DE REABILITAÇÃO AUDITIVA NA ALTA COMPLEXIDADE,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,0202,UNID.DE ASSIST. DE ALTA COMPLEXIDADE AO PACIENTE PORTADOR DE OBESIDADE GRAVE,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2901,VIDEOCIRURGIAS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2209,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE INTELECTUAL,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,4,2407,CORNEA/ESCLERA,62,HOSPITAL/DIA - ISOLADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,2696,UTI I ADULTO,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,0203,ASSISTÊNCIA DE ALTA COMPLEXIDADE AO INDIVÍDUO COM OBESIDADE,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,4,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,3,0618,CAPS III,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,1,2603,UTI II PEDIATRICA,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,2301,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TERAPIA NUTRICIONAL*,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,3203,LABORATÓRIO DE MONITORAMENTO EXTERNO DE QUALIDADE DE EXAMES CITOPATOLOGICOS DE COLO DE UTERO - TIPO II,36,CLINICA/CENTRO DE ESPECIALIDADE,E,SE,ESTADO OU DISTRITO FEDERAL
32616,1,1902,VASECTOMIA,05,HOSPITAL GERAL,M,SE,MUNICIPIO
32616,1,2411,CORACAO,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1416,HOSPITAL AMIGO DA CRIANCA,07,HOSPITAL ESPECIALIZADO,E,SE,ASSOCIACAO PRIVADA
32616,1,2101,CENTRO DE REFERENCIA EM ASSISTENCIA A QUEIMADOS - MEDIA COMPLEXIDADE,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0803,CIRURGIA CARDIOVASCULAR E PROCEDIMENTOS EM CARDIOLOGIA INTERVENCIONISTA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,3,0404,CENTRO DE ESPECIALIDADES ODONTOLOGICAS II,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,MUNICIPIO
32616,1,0906,ADESÃO DO MUNICIPIO AO PROGRAMA SAÚ-DE NA ESCO- LA-PSE,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2208,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE FISICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,2,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,62,HOSPITAL/DIA - ISOLADO,M,SE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
32616,1,1901,LAQUEADURA,05,HOSPITAL GERAL,M,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,0803,CIRURGIA CARDIOVASCULAR E PROCEDIMENTOS EM CARDIOLOGIA INTERVENCIONISTA,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1902,VASECTOMIA,15,UNIDADE MISTA,E,SE,ASSOCIACAO PRIVADA
32616,1,1601,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM NEUROLOGIA/NEUROCIRURGIA*.,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,1708,UNACON COM SERVICO DE HEMATOLOGIA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2301,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TERAPIA NUTRICIONAL*,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,2701,HOSPITAL TIPO I EM URGENCIA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,1901,LAQUEADURA,36,CLINICA/CENTRO DE ESPECIALIDADE,E,SE,ESTADO OU DISTRITO FEDERAL
32616,1,0801,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE CARDIOVASCULAR*,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1901,LAQUEADURA,20,PRONTO SOCORRO GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0801,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE CARDIOVASCULAR*,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,1707,UNACON COM SERVICO DE RADIOTERAPIA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,E,SE,EMPRESA PUBLICA
32616,1,2210,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE AUDITIVA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,MUNICIPIO
32616,1,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,1,0620,CAPS INFANTIL,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,MUNICIPIO
32616,1,0616,CAPS I,70,CENTRO DE ATENCAO PSICOSSOCIAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0902,ADESÃO DO MUNICIPIO AO PROGRAMA SAMU,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,1407,CENTRO DE REFERENCIA EM TRIAGEM NEONATAL/ACOMPANHAMENTO E TRATAMENTO - FIBROSE CISTICA,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,0405,CEO III - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,1,0907,CUIDADOS PROLONGADOS - ENFERMIDADES DEVIDO A CAUSAS EXTERNAS,20,PRONTO SOCORRO GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,1902,VASECTOMIA,20,PRONTO SOCORRO GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2603,UTI II PEDIATRICA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0807,"LABORATÓRIO DE ELETROFISIOLOGIA, CIRURGIA CARDIOVASCULAR E PROCEDIMENTOS DE CARDIOLOGIA INTERVENCIONISTA. O",05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0805,CIRURGIA VASCULAR,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0801,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE CARDIOVASCULAR*,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,0907,CUIDADOS PROLONGADOS - ENFERMIDADES DEVIDO A CAUSAS EXTERNAS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2408,RIM,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,2,0619,CAPS ALCOOL E DROGAS,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,3,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
32616,2,1416,HOSPITAL AMIGO DA CRIANCA,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,12,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,0631,NIVEL I - ESTABELECMENTO DE SAUDE COM nº DE LEITOS DE PSIQUIATRIA ATE 160,07,HOSPITAL ESPECIALIZADO,E,SE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
32616,2,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,2802,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CONVENCIONAL (UCINCO),05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,3,1902,VASECTOMIA,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,2604,UTI III ADULTO,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1901,LAQUEADURA,15,UNIDADE MISTA,E,SE,ASSOCIACAO PRIVADA
32616,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,62,HOSPITAL/DIA - ISOLADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1718,ONCOLOGIA CIRÚRGICA HOSPITAL PORTE B,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,1202,"PROCEDIMENTOS CIRURGICOS, DIAGNOSTICOS OU TERAPEUTICOS -HOSPITAL DIA",05,HOSPITAL GERAL,E,SE,EMPRESA PUBLICA
32616,2,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,04,POLICLINICA,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,1902,VASECTOMIA,36,CLINICA/CENTRO DE ESPECIALIDADE,E,SE,ESTADO OU DISTRITO FEDERAL
32616,1,2611,UNIDADE DE TERAPIA INTENSIVA NEONATAL TIPO III - UTIN III,07,HOSPITAL ESPECIALIZADO,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0804,CIRURGIA CARDIOVASCULAR PEDIATRICA,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,2102,CENTRO DE REFERENCIA EM ASSISTENCIA A QUEIMADOS - ALTA COMPLEXIDADE,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,0804,CIRURGIA CARDIOVASCULAR PEDIATRICA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0802,CENTRO DE REFERENCIA EM ALTA COMPLEXIDADE CARDIOVASCULAR**,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,1902,VASECTOMIA,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,2,2420,RETIRADA DE ORGAOS E TECIDOS,62,HOSPITAL/DIA - ISOLADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,2604,UTI III ADULTO,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,2401,TRANSPLANTE DE MEDULA OSSEA - AUTOGENICO,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,1406,CENTRO DE REFERENCIA EM TRIAGEM NEONATAL /ACOMPANHAMENTO E TRATAMENTO - DOENCAS FALCIFORMES E OUTRAS HEMOGLOBINOPATIAS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,0902,CUIDADOS PROLONGADOS - ENFERMIDADES PNEUMOLIGICAS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,3,1902,VASECTOMIA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2612,UTI II ADULTO - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,E,SE,SOCIEDADE ANONIMA FECHADA
32616,29,0616,CAPS I,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,MUNICIPIO
32616,1,2611,UNIDADE DE TERAPIA INTENSIVA NEONATAL TIPO III - UTIN III,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,1,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),07,HOSPITAL ESPECIALIZADO,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2606,UTI III PEDIATRICA,07,HOSPITAL ESPECIALIZADO,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,1,0907,ADESÃO DO MUNICIPIO AO PROGRAMA DE CIDADANIA - PRONASCI,20,PRONTO SOCORRO GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,2,2208,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE FISICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,ASSOCIACAO PRIVADA
32616,1,1707,UNACON COM SERVICO DE RADIOTERAPIA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,1709,UNACON COM SERVICO DE ONCOLOGIA PEDIATRICA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,2413,BANCO DE TECIDO OCULAR HUMANO,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,1,1601,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM NEUROLOGIA/NEUROCIRURGIA*.,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,1,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,04,POLICLINICA,M,SE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESARIA)
32616,3,0619,CAPS ALCOOL E DROGAS,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,MUNICIPIO
32616,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,SE,SOCIEDADE ANONIMA FECHADA
32616,1,0906,CUIDADOS PROLONGADOS - ENFERMIDADES DECORRENTES DA AIDS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,0907,ADESÃO DO MUNICIPIO AO PROGRAMA DE CIDADANIA - PRONASCI,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2407,CORNEA/ESCLERA,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,1,0305,ATENCAO ESPECIALIZADA AS PESSOAS COM DEFICIENCIA AUDITIVA,05,HOSPITAL GERAL,M,SE,EMPRESA PUBLICA
32616,2,0635,CAPS AD III,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
32616,1,1102,LABORATÓRIO ESPECIALIZADO EM CONTAGEM DE LINFÓCITOS T CD4+/CD8+ e HIV-1 QUANTIFICAÇÃO do RNA,80,LABORATORIO DE SAUDE PUBLICA,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,6,0404,CENTRO DE ESPECIALIDADES ODONTOLOGICAS II,36,CLINICA/CENTRO DE ESPECIALIDADE,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
32616,3,1901,LAQUEADURA,05,HOSPITAL GERAL,M,SE,ASSOCIACAO PRIVADA
32616,4,1901,LAQUEADURA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,5,1902,VASECTOMIA,05,HOSPITAL GERAL,E,SE,ASSOCIACAO PRIVADA
32616,4,0617,CAPS II,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,SE,MUNICIPIO
32616,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,36,CLINICA/CENTRO DE ESPECIALIDADE,M,SE,SOCIEDADE EMPRESARIA LIMITADA
32616,3,1901,LAQUEADURA,05,HOSPITAL GERAL,E,SE,FUNDACAO PUBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,2602,UTI II NEONATAL,05,HOSPITAL GERAL,M,RJ,FUNDACAO FEDERAL
191770,1,1105,LABORATÓRIO ESPECIALIZADO EM CONTAGEM DE LINFÓCITOS T CD4+/CD8+,05,HOSPITAL GERAL,M,RJ,FUNDACAO FEDERAL
191770,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,M,RJ,FUNDACAO FEDERAL
191770,1,0636,SERVIÇOS HOSPITALARES DE REFERENCIA PARA ATENCAO A PESSOAS COM SOFRIMENTO OU TRANTORNO MENTAL INCLUINDO AQUELAS COM NECESSIDADES DECORRENTES DO USO DE ALCOOL E OUTRAS DROGAS,05,HOSPITAL GERAL,M,RJ,FUNDACAO PRIVADA
191770,2,1413,ATENÇÃO HOSPITALAR DE REFERÊNCIA À GESTAÇÃO DE ALTO RISCO TIPO I,07,HOSPITAL ESPECIALIZADO,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
191770,1,2612,UTI II ADULTO - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,M,RJ,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,1708,UNACON COM SERVICO DE HEMATOLOGIA,05,HOSPITAL GERAL,M,RJ,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,1102,LABORATÓRIO ESPECIALIZADO EM CONTAGEM DE LINFÓCITOS T CD4+/CD8+ e HIV-1 QUANTIFICAÇÃO do RNA,05,HOSPITAL GERAL,M,RJ,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,M,RJ,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,0806,CIRURGIA VASCULAR E PROCEDIMENTOS ENDOVASCULARES EXTRACARDIACOS,05,HOSPITAL GERAL,E,RJ,ASSOCIACAO PRIVADA
191770,1,0805,CIRURGIA VASCULAR,05,HOSPITAL GERAL,E,RJ,ASSOCIACAO PRIVADA
191770,1,2210,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE AUDITIVA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
191770,1,1204,HOSPITAL DIA EM INTERCORRENCIAS POS - TRANSPLANTE DE MEDULA OSSEA E DE OUTROS PRECURSORES HEMATOPOETICOS,07,HOSPITAL ESPECIALIZADO,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
191770,1,2604,UTI III ADULTO,07,HOSPITAL ESPECIALIZADO,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
191770,1,0907,CUIDADOS PROLONGADOS - ENFERMIDADES DEVIDO A CAUSAS EXTERNAS,07,HOSPITAL ESPECIALIZADO,M,RJ,ASSOCIACAO PRIVADA
191770,1,1704,SERVICO ISOLADO DE RADIOTERAPIA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,RJ,SOCIEDADE ANONIMA FECHADA
191770,1,2102,CENTRO DE REFERENCIA EM ASSISTENCIA A QUEIMADOS - ALTA COMPLEXIDADE,05,HOSPITAL GERAL,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
191770,1,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),07,HOSPITAL ESPECIALIZADO,M,RJ,AUTARQUIA FEDERAL
191770,1,0801,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE CARDIOVASCULAR*,05,HOSPITAL GERAL,M,RJ,SOCIEDADE ANONIMA FECHADA
191770,4,2208,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE FISICA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,RJ,MUNICIPIO
191770,1,2211,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE VISUAL,36,CLINICA/CENTRO DE ESPECIALIDADE,M,RJ,MUNICIPIO
191770,1,1408,TRIAGEM NEONATAL FASE IV,07,HOSPITAL ESPECIALIZADO,E,RJ,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
191770,1,2603,UTI II PEDIATRICA,05,HOSPITAL GERAL,M,RJ,MUNICIPIO
191770,2,2901,VIDEOCIRURGIAS,07,HOSPITAL ESPECIALIZADO,M,RJ,AUTARQUIA FEDERAL
191770,1,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,05,HOSPITAL GERAL,M,RJ,FUNDACAO PRIVADA
191770,1,2415,BANCO DE TECIDO MUSCULO ESQUELETICO,07,HOSPITAL ESPECIALIZADO,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
191770,1,2419,BANCO DE PELE HUMANA,07,HOSPITAL ESPECIALIZADO,M,RJ,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL
191770,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,RJ,AUTARQUIA MUNICIPAL
191770,1,2211,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE VISUAL,36,CLINICA/CENTRO DE ESPECIALIDADE,M,RJ,ASSOCIACAO PRIVADA
191770,1,1401,REFERENCIA HOSPITALAR EM ATENDIMENTO SECUNDARIO A GESTACAO DE ALTO RISCO,05,HOSPITAL GERAL,M,RJ,ASSOCIACAO PRIVADA
191770,1,2407,CORNEA/ESCLERA,05,HOSPITAL GERAL,M,RJ,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
